tilt,prec,rad
270.0,110.0,-0.193098442057
270.0,110.0,-0.195185617995
270.0,110.0,-0.19728130753
270.0,110.0,-0.199385489247
270.0,110.0,-0.201498141622
270.0,110.0,-0.203619243021
270.0,110.0,-0.2057487717
270.0,110.0,-0.207886705805
280.0,110.0,-0.210033023374
280.0,110.0,-0.212187702335
280.0,110.0,-0.214350720509
280.0,110.0,-0.216522055605
280.0,110.0,-0.218701685227
280.0,110.0,-0.220889586868
280.0,110.0,-0.223085737917
280.0,110.0,-0.22529011565
280.0,110.0,-0.22750269724
280.0,110.0,-0.22972345975
280.0,120.0,-0.231952380137
280.0,120.0,-0.234189435251
280.0,120.0,-0.236434601834
280.0,120.0,-0.238687856523
280.0,120.0,-0.24094917585
280.0,120.0,-0.243218536236
280.0,120.0,-0.245495914003
280.0,120.0,-0.247781285361
280.0,120.0,-0.250074626418
280.0,120.0,-0.252375913178
280.0,120.0,-0.254685121536
280.0,120.0,-0.257002227286
280.0,120.0,-0.259327206116
280.0,120.0,-0.261660033609
280.0,120.0,-0.264000685245
280.0,120.0,-0.2663491364
280.0,120.0,-0.268705362347
280.0,120.0,-0.271069338255
280.0,120.0,-0.273441039188
280.0,120.0,-0.275820440112
280.0,120.0,-0.278207515885
280.0,120.0,-0.280602241265
280.0,120.0,-0.283004590909
280.0,120.0,-0.285414539371
280.0,120.0,-0.287832061101
280.0,120.0,-0.290257130451
280.0,120.0,-0.292689721671
280.0,120.0,-0.295129808908
280.0,120.0,-0.29757736621
280.0,120.0,-0.300032367524
280.0,120.0,-0.302494786697
280.0,120.0,-0.304964597476
280.0,120.0,-0.307441773508
280.0,120.0,-0.30992628834
280.0,120.0,-0.312418115421
280.0,120.0,-0.314917228099
280.0,120.0,-0.317423599625
280.0,120.0,-0.319937203152
280.0,120.0,-0.322458011732
280.0,120.0,-0.324985998321
280.0,120.0,-0.327521135777
280.0,120.0,-0.33006339686
280.0,120.0,-0.332612754233
280.0,120.0,-0.335169180462
280.0,120.0,-0.337732648017
280.0,120.0,-0.340303129269
280.0,120.0,-0.342880596496
280.0,120.0,-0.345465021878
280.0,120.0,-0.3480563775
280.0,120.0,-0.35065463535
280.0,120.0,-0.353259767324
280.0,120.0,-0.355871745221
280.0,120.0,-0.358490540745
280.0,120.0,-0.361116125506
280.0,120.0,-0.36374847102
280.0,120.0,-0.36638754871
280.0,120.0,-0.369033329904
280.0,120.0,-0.371685785837
280.0,120.0,-0.374344887652
280.0,130.0,-0.377010606398
280.0,130.0,-0.379682913033
280.0,130.0,-0.38236177842
280.0,130.0,-0.385047173332
280.0,130.0,-0.387739068452
280.0,130.0,-0.390437434367
280.0,130.0,-0.393142241578
280.0,130.0,-0.395853460491
280.0,130.0,-0.398571061424
280.0,130.0,-0.401295014603
280.0,130.0,-0.404025290166
280.0,130.0,-0.406761858159
280.0,130.0,-0.40950468854
280.0,130.0,-0.412253751178
280.0,130.0,-0.415009015852
280.0,130.0,-0.417770452254
280.0,130.0,-0.420538029985
280.0,130.0,-0.423311718562
280.0,130.0,-0.426091487409
280.0,130.0,-0.428877305868
280.0,130.0,-0.431669143191
280.0,130.0,-0.434466968542
280.0,130.0,-0.437270751002
280.0,130.0,-0.440080459562
290.0,130.0,-0.442896063129
290.0,130.0,-0.445717530524
290.0,130.0,-0.448544830484
290.0,130.0,-0.451377931658
290.0,130.0,-0.454216802612
290.0,130.0,-0.457061411827
290.0,130.0,-0.4599117277
290.0,130.0,-0.462767718544
290.0,130.0,-0.465629352589
290.0,130.0,-0.468496597981
290.0,130.0,-0.471369422783
290.0,130.0,-0.474247794976
290.0,130.0,-0.477131682456
290.0,130.0,-0.480021053042
290.0,130.0,-0.482915874466
290.0,130.0,-0.485816114381
290.0,130.0,-0.488721740359
290.0,130.0,-0.49163271989
290.0,130.0,-0.494549020385
290.0,130.0,-0.497470609173
290.0,130.0,-0.500397453504
290.0,130.0,-0.503329520549
290.0,130.0,-0.506266777398
290.0,130.0,-0.509209191063
290.0,130.0,-0.512156728478
290.0,130.0,-0.515109356497
290.0,130.0,-0.518067041898
290.0,130.0,-0.521029751379
290.0,130.0,-0.523997451562
290.0,130.0,-0.526970108991
290.0,130.0,-0.529947690135
290.0,130.0,-0.532930161383
290.0,130.0,-0.535917489053
290.0,130.0,-0.538909639382
290.0,130.0,-0.541906578535
290.0,140.0,-0.544908272599
290.0,140.0,-0.54791468759
290.0,140.0,-0.550925789445
290.0,140.0,-0.55394154403
290.0,140.0,-0.556961917136
290.0,140.0,-0.559986874481
290.0,140.0,-0.563016381707
290.0,140.0,-0.566050404388
290.0,140.0,-0.569088908021
290.0,140.0,-0.572131858034
290.0,140.0,-0.575179219779
290.0,140.0,-0.578230958542
290.0,140.0,-0.581287039532
290.0,140.0,-0.584347427891
290.0,140.0,-0.587412088689
290.0,140.0,-0.590480986926
290.0,140.0,-0.593554087532
290.0,140.0,-0.596631355367
290.0,140.0,-0.599712755222
290.0,140.0,-0.60279825182
290.0,140.0,-0.605887809813
290.0,140.0,-0.608981393788
290.0,140.0,-0.612078968261
290.0,140.0,-0.615180497682
290.0,140.0,-0.618285946435
290.0,140.0,-0.621395278833
290.0,140.0,-0.624508459128
290.0,140.0,-0.627625451501
290.0,140.0,-0.63074622007
290.0,140.0,-0.633870728887
290.0,140.0,-0.636998941936
290.0,140.0,-0.640130823141
290.0,140.0,-0.643266336358
290.0,140.0,-0.64640544538
290.0,140.0,-0.649548113935
290.0,140.0,-0.652694305691
290.0,140.0,-0.655843984248
290.0,140.0,-0.658997113147
290.0,140.0,-0.662153655866
290.0,140.0,-0.665313575819
290.0,140.0,-0.66847683636
290.0,140.0,-0.671643400781
290.0,140.0,-0.674813232314
290.0,140.0,-0.677986294129
290.0,140.0,-0.681162549337
290.0,140.0,-0.684341960988
290.0,140.0,-0.687524492072
290.0,140.0,-0.690710105521
290.0,140.0,-0.693898764208
290.0,140.0,-0.697090430947
290.0,140.0,-0.700285068494
290.0,140.0,-0.703482639547
290.0,140.0,-0.706683106747
290.0,140.0,-0.709886432677
290.0,140.0,-0.713092579865
290.0,140.0,-0.71630151078
290.0,140.0,-0.719513187839
290.0,140.0,-0.722727573398
300.0,140.0,-0.725944629763
300.0,150.0,-0.729164319181
300.0,150.0,-0.732386603847
300.0,150.0,-0.735611445901
300.0,150.0,-0.738838807428
300.0,150.0,-0.742068650463
300.0,150.0,-0.745300936983
300.0,150.0,-0.748535628916
300.0,150.0,-0.751772688137
300.0,150.0,-0.755012076467
300.0,150.0,-0.758253755678
300.0,150.0,-0.761497687489
300.0,150.0,-0.764743833569
300.0,150.0,-0.767992155536
300.0,150.0,-0.771242614958
300.0,150.0,-0.774495173353
300.0,150.0,-0.77774979219
300.0,150.0,-0.781006432888
300.0,150.0,-0.78426505682
300.0,150.0,-0.787525625306
300.0,150.0,-0.790788099623
300.0,150.0,-0.794052440998
300.0,150.0,-0.797318610611
300.0,150.0,-0.800586569594
300.0,150.0,-0.803856279036
300.0,150.0,-0.807127699976
300.0,150.0,-0.81040079341
300.0,150.0,-0.813675520288
300.0,150.0,-0.816951841515
300.0,150.0,-0.820229717951
300.0,150.0,-0.823509110412
300.0,150.0,-0.826789979671
300.0,150.0,-0.830072286457
300.0,150.0,-0.833355991456
300.0,150.0,-0.836641055311
300.0,150.0,-0.839927438624
300.0,150.0,-0.843215101954
300.0,150.0,-0.846504005817
300.0,150.0,-0.849794110692
300.0,150.0,-0.853085377014
300.0,150.0,-0.856377765177
300.0,150.0,-0.859671235539
300.0,150.0,-0.862965748415
300.0,150.0,-0.866261264081
300.0,150.0,-0.869557742776
300.0,150.0,-0.872855144698
300.0,150.0,-0.87615343001
300.0,150.0,-0.879452558836
300.0,150.0,-0.882752491261
300.0,150.0,-0.886053187336
300.0,150.0,-0.889354607073
300.0,150.0,-0.892656710449
300.0,150.0,-0.895959457407
300.0,150.0,-0.899262807851
300.0,150.0,-0.902566721653
300.0,150.0,-0.905871158649
300.0,150.0,-0.909176078642
300.0,150.0,-0.9124814414
300.0,150.0,-0.915787206658
300.0,150.0,-0.919093334119
300.0,150.0,-0.922399783451
300.0,160.0,-0.925706514292
300.0,160.0,-0.929013486249
300.0,160.0,-0.932320658894
300.0,160.0,-0.935627991771
300.0,160.0,-0.938935444392
300.0,160.0,-0.942242976239
300.0,160.0,-0.945550546766
300.0,160.0,-0.948858115394
300.0,160.0,-0.952165641517
300.0,160.0,-0.955473084501
300.0,160.0,-0.958780403682
300.0,160.0,-0.96208755837
300.0,160.0,-0.965394507845
300.0,160.0,-0.968701211363
300.0,160.0,-0.972007628151
300.0,160.0,-0.975313717411
300.0,160.0,-0.978619438317
300.0,160.0,-0.981924750021
300.0,160.0,-0.985229611647
300.0,160.0,-0.988533982296
300.0,160.0,-0.991837821043
300.0,160.0,-0.99514108694
300.0,160.0,-0.998443739017
300.0,160.0,-1.00174573628
300.0,160.0,-1.00504703771
300.0,160.0,-1.00834760226
300.0,160.0,-1.01164738889
300.0,160.0,-1.0149463565
300.0,160.0,-1.01824446398
300.0,160.0,-1.02154167023
300.0,160.0,-1.02483793408
310.0,160.0,-1.02813321438
310.0,160.0,-1.03142746994
310.0,160.0,-1.03472065955
310.0,160.0,-1.038012742
310.0,160.0,-1.04130367605
310.0,160.0,-1.04459342044
310.0,160.0,-1.04788193388
310.0,160.0,-1.0511691751
310.0,160.0,-1.05445510277
310.0,160.0,-1.05773967558
310.0,160.0,-1.06102285218
310.0,160.0,-1.06430459121
310.0,160.0,-1.06758485131
310.0,160.0,-1.07086359108
310.0,160.0,-1.07414076913
310.0,160.0,-1.07741634404
310.0,160.0,-1.08069027438
310.0,160.0,-1.08396251872
310.0,160.0,-1.08723303559
310.0,160.0,-1.09050178353
310.0,160.0,-1.09376872107
310.0,160.0,-1.09703380671
310.0,160.0,-1.10029699896
310.0,160.0,-1.1035582563
310.0,160.0,-1.10681753722
310.0,160.0,-1.11007480018
310.0,160.0,-1.11333000364
310.0,160.0,-1.11658310605
310.0,170.0,-1.11983406587
310.0,170.0,-1.12308284151
310.0,170.0,-1.12632939141
310.0,170.0,-1.12957367399
310.0,170.0,-1.13281564766
310.0,170.0,-1.13605527083
310.0,170.0,-1.13929250189
310.0,170.0,-1.14252729925
310.0,170.0,-1.14575962128
310.0,170.0,-1.14898942638
310.0,170.0,-1.15221667292
310.0,170.0,-1.15544131928
310.0,170.0,-1.15866332384
310.0,170.0,-1.16188264495
310.0,170.0,-1.165099241
310.0,170.0,-1.16831307033
310.0,170.0,-1.17152409132
310.0,170.0,-1.17473226232
310.0,170.0,-1.17793754169
310.0,170.0,-1.18113988779
310.0,170.0,-1.18433925898
310.0,170.0,-1.18753561362
310.0,170.0,-1.19072891007
310.0,170.0,-1.19391910668
310.0,170.0,-1.19710616181
310.0,170.0,-1.20029003384
310.0,170.0,-1.20347068112
310.0,170.0,-1.20664806202
310.0,170.0,-1.2098221349
310.0,170.0,-1.21299285816
310.0,170.0,-1.21616019015
310.0,170.0,-1.21932408927
310.0,170.0,-1.2224845139
310.0,170.0,-1.22564142243
310.0,170.0,-1.22879477326
310.0,170.0,-1.23194452479
310.0,170.0,-1.23509063542
310.0,170.0,-1.23823306359
310.0,170.0,-1.24137176769
310.0,170.0,-1.24450670618
310.0,170.0,-1.24763783748
310.0,170.0,-1.25076512004
310.0,170.0,-1.25388851231
310.0,170.0,-1.25700797277
310.0,170.0,-1.26012345988
310.0,170.0,-1.26323493213
310.0,170.0,-1.26634234801
310.0,170.0,-1.26944566602
310.0,170.0,-1.27254484469
310.0,170.0,-1.27563984254
310.0,170.0,-1.2787306181
310.0,170.0,-1.28181712994
310.0,170.0,-1.28489933662
310.0,170.0,-1.28797719671
310.0,170.0,-1.29105066881
310.0,170.0,-1.29411971152
310.0,170.0,-1.29718428346
310.0,170.0,-1.30024434328
310.0,170.0,-1.30329984961
310.0,180.0,-1.30635076113
310.0,180.0,-1.30939703652
310.0,180.0,-1.31243863447
310.0,180.0,-1.31547551371
310.0,180.0,-1.31850763297
310.0,180.0,-1.32153495099
320.0,180.0,-1.32455742656
320.0,180.0,-1.32757501845
320.0,180.0,-1.33058768548
320.0,180.0,-1.33359538647
320.0,180.0,-1.33659808026
320.0,180.0,-1.33959572573
320.0,180.0,-1.34258828176
320.0,180.0,-1.34557570726
320.0,180.0,-1.34855796116
320.0,180.0,-1.35153500242
320.0,180.0,-1.35450679
320.0,180.0,-1.3574732829
320.0,180.0,-1.36043444015
320.0,180.0,-1.36339022079
320.0,180.0,-1.36634058388
320.0,180.0,-1.36928548852
320.0,180.0,-1.37222489382
320.0,180.0,-1.37515875893
320.0,180.0,-1.37808704301
320.0,180.0,-1.38100970526
320.0,180.0,-1.3839267049
320.0,180.0,-1.38683800117
320.0,180.0,-1.38974355336
320.0,180.0,-1.39264332075
320.0,180.0,-1.39553726268
320.0,180.0,-1.39842533852
320.0,180.0,-1.40130750763
320.0,180.0,-1.40418372946
320.0,180.0,-1.40705396343
320.0,180.0,-1.40991816902
320.0,180.0,-1.41277630575
320.0,180.0,-1.41562833314
320.0,180.0,-1.41847421078
320.0,180.0,-1.42131389825
320.0,180.0,-1.4241473552
320.0,180.0,-1.42697454128
320.0,180.0,-1.4297954162
320.0,180.0,-1.43260993969
320.0,180.0,-1.43541807151
320.0,180.0,-1.43821977147
320.0,180.0,-1.44101499939
320.0,180.0,-1.44380371515
320.0,180.0,-1.44658587865
320.0,180.0,-1.44936144983
320.0,180.0,-1.45213038867
320.0,180.0,-1.45489265518
320.0,180.0,-1.45764820941
320.0,180.0,-1.46039701145
320.0,180.0,-1.46313902142
320.0,180.0,-1.4658741995
320.0,180.0,-1.46860250587
320.0,180.0,-1.47132390079
320.0,180.0,-1.47403834452
320.0,190.0,-1.4767457974
320.0,190.0,-1.47944621979
320.0,190.0,-1.48213957208
320.0,190.0,-1.48482581471
320.0,190.0,-1.48750490818
320.0,190.0,-1.490176813
320.0,190.0,-1.49284148975
320.0,190.0,-1.49549889903
320.0,190.0,-1.4981490015
320.0,190.0,-1.50079175786
320.0,190.0,-1.50342712885
320.0,190.0,-1.50605507524
320.0,190.0,-1.50867555788
320.0,190.0,-1.51128853763
320.0,190.0,-1.51389397542
320.0,190.0,-1.51649183221
320.0,190.0,-1.51908206902
320.0,190.0,-1.5216646469
320.0,190.0,-1.52423952696
320.0,190.0,-1.52680667035
320.0,190.0,-1.52936603827
320.0,190.0,-1.53191759198
320.0,190.0,-1.53446129276
320.0,190.0,-1.53699710198
320.0,190.0,-1.53952498102
320.0,190.0,-1.54204489132
320.0,190.0,-1.5445567944
320.0,190.0,-1.54706065178
320.0,190.0,-1.54955642508
320.0,190.0,-1.55204407594
320.0,190.0,-1.55452356606
320.0,190.0,-1.55699485719
320.0,190.0,-1.55945791114
320.0,190.0,-1.56191268977
320.0,190.0,-1.56435915499
320.0,190.0,-1.56679726876
320.0,190.0,-1.56922699311
320.0,190.0,-1.57164829011
320.0,190.0,-1.57406112188
320.0,190.0,-1.57646545062
330.0,190.0,-1.57886123856
330.0,190.0,-1.581248448
330.0,190.0,-1.58362704129
330.0,190.0,-1.58599698084
330.0,190.0,-1.58835822912
330.0,190.0,-1.59071074865
330.0,190.0,-1.59305450201
330.0,190.0,-1.59538945184
330.0,190.0,-1.59771556085
330.0,190.0,-1.60003279179
330.0,190.0,-1.60234110747
330.0,190.0,-1.60464047078
330.0,190.0,-1.60693084466
330.0,190.0,-1.6092121921
330.0,190.0,-1.61148447616
330.0,190.0,-1.61374765997
330.0,190.0,-1.6160017067
330.0,190.0,-1.61824657961
330.0,190.0,-1.62048224199
330.0,200.0,-1.62270865723
330.0,200.0,-1.62492578875
330.0,200.0,-1.62713360006
330.0,200.0,-1.62933205471
330.0,200.0,-1.63152111633
330.0,200.0,-1.63370074861
330.0,200.0,-1.63587091531
330.0,200.0,-1.63803158025
330.0,200.0,-1.64018270733
330.0,200.0,-1.64232426048
330.0,200.0,-1.64445620374
330.0,200.0,-1.64657850119
330.0,200.0,-1.64869111699
330.0,200.0,-1.65079401537
330.0,200.0,-1.6528871606
330.0,200.0,-1.65497051706
330.0,200.0,-1.65704404918
330.0,200.0,-1.65910772145
330.0,200.0,-1.66116149844
330.0,200.0,-1.66320534479
330.0,200.0,-1.6652392252
330.0,200.0,-1.66726310447
330.0,200.0,-1.66927694743
330.0,200.0,-1.67128071902
330.0,200.0,-1.67327438422
330.0,200.0,-1.67525790811
330.0,200.0,-1.67723125582
330.0,200.0,-1.67919439257
330.0,200.0,-1.68114728363
330.0,200.0,-1.68308989438
330.0,200.0,-1.68502219024
330.0,200.0,-1.68694413672
330.0,200.0,-1.68885569941
330.0,200.0,-1.69075684397
330.0,200.0,-1.69264753612
330.0,200.0,-1.69452774168
330.0,200.0,-1.69639742653
330.0,200.0,-1.69825655664
330.0,200.0,-1.70010509805
330.0,200.0,-1.70194301687
330.0,200.0,-1.70377027929
330.0,200.0,-1.7055868516
330.0,200.0,-1.70739270014
330.0,200.0,-1.70918779135
330.0,200.0,-1.71097209172
330.0,200.0,-1.71274556786
330.0,200.0,-1.71450818642
330.0,200.0,-1.71625991417
330.0,200.0,-1.71800071792
330.0,200.0,-1.71973056459
330.0,200.0,-1.72144942117
330.0,200.0,-1.72315725473
330.0,200.0,-1.72485403243
330.0,200.0,-1.72653972151
330.0,200.0,-1.72821428928
330.0,200.0,-1.72987770315
330.0,200.0,-1.7315299306
330.0,200.0,-1.73317093922
330.0,200.0,-1.73480069664
330.0,210.0,-1.73641917061
330.0,210.0,-1.73802632895
330.0,210.0,-1.73962213958
330.0,210.0,-1.74120657048
330.0,210.0,-1.74277958973
330.0,210.0,-1.74434116551
330.0,210.0,-1.74589126606
330.0,210.0,-1.74742985972
330.0,210.0,-1.74895691492
330.0,210.0,-1.75047240018
330.0,210.0,-1.75197628409
330.0,210.0,-1.75346853534
330.0,210.0,-1.75494912271
330.0,210.0,-1.75641801508
330.0,210.0,-1.75787518139
340.0,210.0,-1.75932059069
340.0,210.0,-1.76075421211
340.0,210.0,-1.7621760149
340.0,210.0,-1.76358596835
340.0,210.0,-1.76498404187
340.0,210.0,-1.76637020497
340.0,210.0,-1.76774442724
340.0,210.0,-1.76910667835
340.0,210.0,-1.77045692808
340.0,210.0,-1.7717951463
340.0,210.0,-1.77312130296
340.0,210.0,-1.77443536812
340.0,210.0,-1.77573731192
340.0,210.0,-1.7770271046
340.0,210.0,-1.7783047165
340.0,210.0,-1.77957011804
340.0,210.0,-1.78082327975
340.0,210.0,-1.78206417224
340.0,210.0,-1.78329276623
340.0,210.0,-1.78450903253
340.0,210.0,-1.78571294203
340.0,210.0,-1.78690446575
340.0,210.0,-1.78808357478
340.0,210.0,-1.78925024031
340.0,210.0,-1.79040443364
340.0,210.0,-1.79154612616
340.0,210.0,-1.79267528935
340.0,210.0,-1.79379189481
340.0,210.0,-1.79489591421
340.0,210.0,-1.79598731934
340.0,210.0,-1.79706608208
340.0,210.0,-1.79813217441
340.0,210.0,-1.79918556842
340.0,210.0,-1.80022623629
340.0,210.0,-1.8012541503
340.0,210.0,-1.80226928284
340.0,210.0,-1.80327160638
340.0,210.0,-1.80426109352
340.0,210.0,-1.80523771693
340.0,210.0,-1.80620144942
340.0,210.0,-1.80715226387
340.0,210.0,-1.80809013328
340.0,210.0,-1.80901503074
340.0,210.0,-1.80992692945
340.0,220.0,-1.81082580272
340.0,220.0,-1.81171162395
340.0,220.0,-1.81258436666
340.0,220.0,-1.81344400446
340.0,220.0,-1.81429051107
340.0,220.0,-1.81512386032
340.0,220.0,-1.81594402614
340.0,220.0,-1.81675098256
340.0,220.0,-1.81754470372
340.0,220.0,-1.81832516388
340.0,220.0,-1.81909233738
340.0,220.0,-1.8198461987
340.0,220.0,-1.82058672239
340.0,220.0,-1.82131388313
340.0,220.0,-1.82202765571
340.0,220.0,-1.82272801502
340.0,220.0,-1.82341493605
340.0,220.0,-1.82408839391
340.0,220.0,-1.82474836382
340.0,220.0,-1.82539482111
340.0,220.0,-1.8260277412
340.0,220.0,-1.82664709964
340.0,220.0,-1.82725287209
340.0,220.0,-1.82784503431
340.0,220.0,-1.82842356217
340.0,220.0,-1.82898843166
340.0,220.0,-1.82953961888
340.0,220.0,-1.83007710002
340.0,220.0,-1.83060085142
340.0,220.0,-1.83111084949
340.0,220.0,-1.83160707079
340.0,220.0,-1.83208949196
340.0,220.0,-1.83255808978
340.0,220.0,-1.83301284111
340.0,220.0,-1.83345372297
340.0,220.0,-1.83388071245
340.0,220.0,-1.83429378677
340.0,220.0,-1.83469292327
340.0,220.0,-1.83507809939
340.0,220.0,-1.8354492927
340.0,220.0,-1.83580648088
340.0,220.0,-1.83614964172
340.0,220.0,-1.83647875311
340.0,220.0,-1.8367937931
340.0,220.0,-1.83709473982
340.0,220.0,-1.83738157151
340.0,220.0,-1.83765426656
340.0,220.0,-1.83791280345
340.0,220.0,-1.83815716078
350.0,220.0,-1.83838731728
350.0,220.0,-1.83860325178
350.0,220.0,-1.83880494325
350.0,220.0,-1.83899237075
350.0,220.0,-1.83916551347
350.0,220.0,-1.83932435073
350.0,220.0,-1.83946886196
350.0,220.0,-1.8395990267
350.0,220.0,-1.83971482461
350.0,220.0,-1.8398162355
350.0,220.0,-1.83990323925
350.0,230.0,-1.8399758159
350.0,230.0,-1.84003394559
350.0,230.0,-1.84007760859
350.0,230.0,-1.84010678527
350.0,230.0,-1.84012145616
350.0,230.0,-1.84012160187
350.0,230.0,-1.84010720315
350.0,230.0,-1.84007824088
350.0,230.0,-1.84003469605
350.0,230.0,-1.83997654976
350.0,230.0,-1.83990378326
350.0,230.0,-1.8398163779
350.0,230.0,-1.83971431516
350.0,230.0,-1.83959757666
350.0,230.0,-1.8394661441
350.0,230.0,-1.83931999935
350.0,230.0,-1.83915912438
350.0,230.0,-1.83898350128
350.0,230.0,-1.83879311227
350.0,230.0,-1.83858793971
350.0,230.0,-1.83836796605
350.0,230.0,-1.83813317389
350.0,230.0,-1.83788354596
350.0,230.0,-1.8376190651
350.0,230.0,-1.83733971427
350.0,230.0,-1.83704547656
350.0,230.0,-1.83673633521
350.0,230.0,-1.83641227356
350.0,230.0,-1.83607327508
350.0,230.0,-1.83571932336
350.0,230.0,-1.83535040214
350.0,230.0,-1.83496649526
350.0,230.0,-1.83456758671
350.0,230.0,-1.83415366058
350.0,230.0,-1.83372470112
350.0,230.0,-1.83328069269
350.0,230.0,-1.83282161977
350.0,230.0,-1.83234746699
350.0,230.0,-1.83185821908
350.0,230.0,-1.83135386092
350.0,230.0,-1.83083437751
350.0,230.0,-1.83029975399
350.0,230.0,-1.82974997561
350.0,230.0,-1.82918502776
350.0,230.0,-1.82860489597
350.0,230.0,-1.82800956587
350.0,230.0,-1.82739902325
350.0,230.0,-1.82677325402
350.0,230.0,-1.82613224421
350.0,230.0,-1.82547597999
350.0,230.0,-1.82480444767
350.0,230.0,-1.82411763366
350.0,230.0,-1.82341552454
350.0,230.0,-1.82269810699
350.0,230.0,-1.82196536784
350.0,230.0,-1.82121729403
350.0,230.0,-1.82045387267
350.0,230.0,-1.81967509096
350.0,230.0,-1.81888093625
350.0,240.0,-1.81807139603
350.0,240.0,-1.81724645791
350.0,240.0,-1.81640610964
350.0,240.0,-1.8155503391
350.0,240.0,-1.81467913431
350.0,240.0,-1.81379248339
350.0,240.0,-1.81289037465
350.0,240.0,-1.81197279648
350.0,240.0,-1.81103973744
350.0,240.0,-1.8100911862
350.0,240.0,-1.80912713158
350.0,240.0,-1.80814756253
350.0,240.0,-1.80715246812
350.0,240.0,-1.80614183758
350.0,240.0,-1.80511566025
350.0,240.0,-1.80407392563
350.0,240.0,-1.80301662333
350.0,240.0,-1.8019437431
350.0,240.0,-1.80085527484
350.0,240.0,-1.79975120858
350.0,240.0,-1.79863153447
350.0,240.0,-1.79749624282
350.0,240.0,-1.79634532406
0.0,240.0,-1.79517876875
0.0,240.0,-1.7939965676
0.0,240.0,-1.79279871146
0.0,240.0,-1.7915851913
0.0,240.0,-1.79035599824
0.0,240.0,-1.78911112352
0.0,240.0,-1.78785055854
0.0,240.0,-1.78657429482
0.0,240.0,-1.78528232403
0.0,240.0,-1.78397463796
0.0,240.0,-1.78265122855
0.0,240.0,-1.78131208788
0.0,240.0,-1.77995720816
0.0,240.0,-1.77858658174
0.0,240.0,-1.7772002011
0.0,240.0,-1.77579805888
0.0,240.0,-1.77438014784
0.0,240.0,-1.77294646088
0.0,240.0,-1.77149699104
0.0,240.0,-1.77003173151
0.0,240.0,-1.7685506756
0.0,240.0,-1.76705381677
0.0,240.0,-1.76554114862
0.0,240.0,-1.76401266489
0.0,240.0,-1.76246835944
0.0,240.0,-1.7609082263
0.0,240.0,-1.75933225961
0.0,240.0,-1.75774045369
0.0,240.0,-1.75613280294
0.0,240.0,-1.75450930196
0.0,240.0,-1.75286994545
0.0,240.0,-1.75121472827
0.0,240.0,-1.74954364541
0.0,240.0,-1.74785669201
0.0,240.0,-1.74615386333
0.0,240.0,-1.74443515481
0.0,250.0,-1.74270056198
0.0,250.0,-1.74095008055
0.0,250.0,-1.73918370636
0.0,250.0,-1.73740143539
0.0,250.0,-1.73560326374
0.0,250.0,-1.7337891877
0.0,250.0,-1.73195920364
0.0,250.0,-1.73011330813
0.0,250.0,-1.72825149785
0.0,250.0,-1.72637376961
0.0,250.0,-1.7244801204
0.0,250.0,-1.72257054732
0.0,250.0,-1.72064504761
0.0,250.0,-1.71870361869
0.0,250.0,-1.71674625807
0.0,250.0,-1.71477296345
0.0,250.0,-1.71278373263
0.0,250.0,-1.71077856358
0.0,250.0,-1.70875745442
0.0,250.0,-1.70672040337
0.0,250.0,-1.70466740884
0.0,250.0,-1.70259846936
0.0,250.0,-1.7005135836
0.0,250.0,-1.69841275038
0.0,250.0,-1.69629596866
0.0,250.0,-1.69416323754
0.0,250.0,-1.69201455628
0.0,250.0,-1.68984992426
0.0,250.0,-1.68766934101
0.0,250.0,-1.68547280622
0.0,250.0,-1.6832603197
0.0,250.0,-1.68103188141
0.0,250.0,-1.67878749147
0.0,250.0,-1.67652715012
0.0,250.0,-1.67425085775
0.0,250.0,-1.67195861491
0.0,250.0,-1.66965042228
0.0,250.0,-1.66732628068
0.0,250.0,-1.66498619107
0.0,250.0,-1.66263015458
0.0,250.0,-1.66025817246
0.0,250.0,-1.65787024611
0.0,250.0,-1.65546637707
0.0,250.0,-1.65304656704
0.0,250.0,-1.65061081785
0.0,250.0,-1.64815913147
0.0,250.0,-1.64569151003
0.0,250.0,-1.64320795579
0.0,250.0,-1.64070847117
0.0,250.0,-1.63819305871
0.0,250.0,-1.63566172113
0.0,250.0,-1.63311446126
0.0,250.0,-1.63055128209
0.0,250.0,-1.62797218675
0.0,250.0,-1.62537717853
0.0,250.0,-1.62276626085
0.0,250.0,-1.62013943727
10.0,250.0,-1.6174967115
10.0,250.0,-1.6148380874
10.0,260.0,-1.61216356898
10.0,260.0,-1.60947316038
10.0,260.0,-1.60676686589
10.0,260.0,-1.60404468995
10.0,260.0,-1.60130663715
10.0,260.0,-1.59855271219
10.0,260.0,-1.59578291997
10.0,260.0,-1.59299726549
10.0,260.0,-1.59019575392
10.0,260.0,-1.58737839056
10.0,260.0,-1.58454518086
10.0,260.0,-1.58169613043
10.0,260.0,-1.578831245
10.0,260.0,-1.57595053047
10.0,260.0,-1.57305399285
10.0,260.0,-1.57014163834
10.0,260.0,-1.56721347325
10.0,260.0,-1.56426950405
10.0,260.0,-1.56130973736
10.0,260.0,-1.55833417994
10.0,260.0,-1.55534283868
10.0,260.0,-1.55233572064
10.0,260.0,-1.54931283301
10.0,260.0,-1.54627418313
10.0,260.0,-1.54321977849
10.0,260.0,-1.54014962671
10.0,260.0,-1.53706373557
10.0,260.0,-1.533962113
